transaction_id,transactional_date,product_id,customer_id,payment,credit_card,loyalty_card,cost,quantity,price,Date
2462,11/23/2021 14:04,P0336,10,mastercard,5.04837E+15,F,8.17,6,8.89,1/6/2025
2463,11/23/2021 18:30,P0259,4,americanexpress,3.74283E+14,F,5.21,4,5.99,1/6/2025
2464,11/23/2021 22:07,P0164,5,,3.56782E+15,T,18.98,3,20.99,1/6/2025
2465,11/23/2021 23:51,P0357,9,visa,4.0416E+12,T,3.34,1,4.49,1/6/2025
2466,11/24/2021 0:08,P0021,5,visa,4.0416E+12,F,14.13,2,14.89,1/6/2025
2467,11/24/2021 0:59,P0162,7,,3.53169E+15,F,18.21,1,19.99,1/6/2025
2468,11/24/2021 1:24,P0171,6,mastercard,5.04838E+15,T,5.57,4,6.69,1/6/2025
2469,11/24/2021 6:27,P0301,8,visa,4.0416E+15,F,15.18,1,16.79,1/6/2025
2470,11/24/2021 7:05,P0180,8,mastercard,5.10876E+15,F,19.25,1,21.19,1/6/2025
2471,11/24/2021 8:03,P0278,4,mastercard,5.04838E+15,T,13.24,1,14.69,1/6/2025
2472,11/24/2021 8:25,P0131,7,visa,4.04159E+12,F,11.71,1,12.99,1/6/2025
2473,11/24/2021 11:14,P0660,7,americanexpress,3.74288E+14,F,5.83,1,7.09,1/6/2025
2474,11/24/2021 13:43,P0102,4,americanexpress,3.74288E+14,F,16.26,2,17.99,1/6/2025
2475,11/24/2021 17:11,P0008,5,visa,4.04159E+15,F,13.59,5,14.79,1/6/2025
2476,11/24/2021 17:21,P0272,6,americanexpress,3.74283E+14,F,5.35,1,6.29,1/6/2025
2477,11/24/2021 17:38,P0299,4,visa,4.04159E+15,F,13.5,1,14.79,1/6/2025
2478,11/24/2021 21:15,P0051,6,mastercard,5.10875E+15,F,16.95,1,18.19,1/6/2025
2479,11/25/2021 3:00,P0073,7,visa,4.04159E+15,F,15.31,5,16.99,1/6/2025
2480,11/25/2021 3:16,P0580,6,mastercard,5.04837E+15,F,3.39,3,4.59,1/6/2025
2481,11/25/2021 4:28,P0020,5,americanexpress,3.74289E+14,F,19.41,1,21.29,1/6/2025
2482,11/25/2021 5:03,P0549,5,visa,4.0416E+12,F,16.85,1,18.19,1/6/2025
2483,11/25/2021 8:00,P0498,8,visa,4.04159E+12,F,11.6,2,12.79,1/6/2025
2484,11/25/2021 8:18,P0177,3,mastercard,5.04838E+15,F,7.63,1,8.29,1/6/2025
2485,11/25/2021 9:55,P0305,4,americanexpress,3.74283E+14,F,8.74,1,9.99,1/6/2025
2486,11/25/2021 12:49,P0545,2,americanexpress,3.74288E+14,F,6.62,2,7.89,1/6/2025
2487,11/25/2021 14:24,P0294,3,visa,4.04159E+12,T,12.38,5,13.99,1/6/2025
2488,11/25/2021 15:06,P0223,6,americanexpress,3.74284E+14,F,6.71,2,7.99,1/6/2025
2489,11/25/2021 17:24,P0174,8,visa,4.04159E+12,F,2.25,1,2.99,1/6/2025
2490,11/25/2021 17:50,P0289,6,visa,4.0416E+12,F,12.12,5,13.69,1/6/2025
2491,11/25/2021 22:06,P0342,8,visa,4.0416E+15,F,18.73,2,20.69,1/6/2025
2492,11/26/2021 0:34,P0185,8,visa,4.04159E+15,F,12.05,1,13.59,1/6/2025
2493,11/26/2021 5:18,P0274,7,visa,4.04159E+15,F,11.65,4,12.89,1/6/2025
2494,11/26/2021 7:39,P0456,6,mastercard,5.04838E+15,F,18.35,1,20.19,1/6/2025
2495,11/26/2021 9:49,P0278,7,visa,4.04159E+12,F,13.24,1,14.69,1/6/2025
2496,11/26/2021 11:54,P0467,6,mastercard,5.04837E+15,F,4.66,1,4.99,1/6/2025
2497,11/26/2021 12:19,P0182,9,visa,4.0416E+12,F,9.85,2,11.29,1/6/2025
2498,11/26/2021 18:16,P0487,9,mastercard,5.10876E+15,F,11.44,3,12.49,1/6/2025
2499,11/26/2021 19:59,P0318,4,visa,4.04159E+15,T,6.76,1,7.99,1/6/2025
2500,11/26/2021 23:00,P0400,4,americanexpress,3.74284E+14,F,6.39,1,7.69,1/6/2025
2501,11/27/2021 3:29,P0446,5,visa,4.04159E+15,F,16.57,3,18.09,1/6/2025
2502,11/27/2021 4:37,P0115,1,americanexpress,3.74288E+14,F,5.84,5,7.09,1/6/2025
2503,11/27/2021 5:47,P0506,8,americanexpress,3.74283E+14,F,10.54,2,11.59,1/6/2025
2504,11/27/2021 8:00,P0425,9,americanexpress,3.74284E+14,F,10.49,2,11.49,1/6/2025
2505,11/27/2021 9:49,P0319,10,visa,4.0416E+15,T,3.51,2,4.69,1/6/2025
2506,11/27/2021 12:17,P0094,7,visa,4.0416E+15,F,13.35,5,14.79,1/6/2025
2507,11/27/2021 14:36,P0384,7,visa,4.0416E+15,T,4.83,4,5.19,1/6/2025
2508,11/27/2021 16:43,P0492,4,mastercard,5.10875E+15,F,16.12,2,17.89,1/6/2025
2509,11/27/2021 19:33,P0527,4,americanexpress,3.74283E+14,F,16.63,1,18.09,1/6/2025
2510,11/27/2021 21:02,P0664,7,americanexpress,3.74289E+14,F,3.42,4,4.59,1/6/2025
2511,11/27/2021 22:29,P0252,11,americanexpress,3.74288E+14,F,3.86,4,4.89,1/6/2025
2512,11/28/2021 0:40,P0343,4,visa,4.04159E+12,F,3.66,2,4.79,1/6/2025
2513,11/28/2021 0:49,P0433,7,mastercard,5.04838E+15,T,9.33,1,10.79,1/6/2025
2514,11/28/2021 5:06,P0486,4,americanexpress,3.74288E+14,F,6.52,2,7.89,1/6/2025
2515,11/28/2021 6:18,P0110,8,mastercard,5.04838E+15,F,14.28,3,15.19,1/6/2025
2516,11/28/2021 9:39,P0456,6,visa,4.0416E+12,F,18.35,1,20.19,1/6/2025
2517,11/28/2021 14:42,P0322,6,americanexpress,3.74289E+14,T,13.65,1,14.89,1/6/2025
2518,11/28/2021 23:07,P0632,9,mastercard,5.10875E+15,F,7.68,2,8.29,1/6/2025
2519,11/29/2021 1:38,P0152,7,mastercard,5.04837E+15,T,16.33,2,17.99,1/6/2025
2520,11/29/2021 3:14,P0252,5,americanexpress,3.74284E+14,F,3.86,1,4.89,1/6/2025
2521,11/29/2021 4:15,P0413,5,mastercard,5.04838E+15,F,7.35,2,8.19,1/6/2025
2522,11/29/2021 4:44,P0614,6,mastercard,5.04838E+15,T,13.52,3,14.79,1/6/2025
2523,11/29/2021 5:05,P0385,7,,4.91319E+15,F,13.22,2,14.69,1/6/2025
2524,11/29/2021 6:08,P0533,4,mastercard,5.10875E+15,F,1.5,2,1.69,1/6/2025
2525,11/29/2021 8:22,P0399,5,mastercard,5.04837E+15,F,9.83,4,11.29,1/6/2025
2526,11/29/2021 8:50,P0489,6,americanexpress,3.74283E+14,F,8.46,2,9.49,1/6/2025
2527,11/29/2021 13:13,P0053,4,americanexpress,3.74288E+14,F,0.33,1,1.29,1/6/2025
2528,11/29/2021 16:01,P0556,9,mastercard,5.04838E+15,T,5.5,1,6.49,1/6/2025
2529,11/29/2021 20:05,P0681,1,americanexpress,3.74284E+14,F,5.26,2,6.09,1/6/2025
2530,11/30/2021 8:13,P0182,4,mastercard,5.04838E+15,F,9.85,1,11.29,1/6/2025
2531,11/30/2021 9:02,P0255,6,americanexpress,3.74289E+14,F,18.85,3,20.79,1/6/2025
2532,11/30/2021 10:30,P0460,7,visa,4.04159E+12,F,4.37,2,4.99,1/6/2025
2533,11/30/2021 12:13,P0352,7,visa,4.04159E+15,F,2.04,2,2.59,1/6/2025
2534,11/30/2021 13:00,P0444,9,visa,4.0416E+15,F,13.93,1,14.89,1/6/2025
2535,11/30/2021 13:49,P0329,6,mastercard,5.10876E+15,F,3.45,1,4.59,1/6/2025
2536,11/30/2021 14:00,P0274,9,visa,4.04159E+15,F,11.65,3,12.89,1/6/2025
2537,11/30/2021 16:54,P0487,5,americanexpress,3.74284E+14,F,11.44,3,12.49,1/6/2025
2538,12/1/2021 2:47,P0155,6,americanexpress,3.74289E+14,F,7.92,2,8.39,1/6/2025
2539,12/1/2021 7:17,P0477,5,visa,4.0416E+12,F,2.19,3,2.89,1/6/2025
2540,12/1/2021 8:31,P0568,3,visa,4.04159E+15,F,13.26,4,14.69,1/6/2025
2541,12/1/2021 8:52,P0177,5,americanexpress,3.74283E+14,F,7.63,3,8.29,1/6/2025
2542,12/1/2021 15:45,P0484,10,mastercard,5.10876E+15,F,10.9,3,11.59,1/6/2025
2543,12/1/2021 16:37,P0372,7,visa,4.04159E+12,F,5.75,1,6.89,1/6/2025
2544,12/1/2021 19:39,P0256,7,mastercard,5.10876E+15,F,2.08,1,2.69,1/6/2025
2545,12/1/2021 19:53,P0499,6,americanexpress,3.74283E+14,F,16.3,4,17.99,1/6/2025
2546,12/1/2021 22:33,P0561,6,mastercard,5.10875E+15,F,18.52,2,20.39,1/6/2025
2547,12/1/2021 22:57,P0422,4,americanexpress,3.74288E+14,F,4.3,2,4.99,1/6/2025
2548,12/2/2021 1:57,P0747,5,visa,4.04159E+15,F,14.79,1,16.19,1/6/2025
2549,12/2/2021 2:02,P0592,7,mastercard,5.10875E+15,F,7.44,3,8.29,1/6/2025
2550,12/2/2021 3:47,P0439,5,americanexpress,3.74289E+14,T,18.12,2,19.79,1/6/2025
2551,12/2/2021 4:08,P0309,10,americanexpress,3.74284E+14,F,18.17,2,19.89,1/6/2025
2552,12/2/2021 4:39,P0387,7,,3.55677E+15,F,4.99,1,5.59,1/6/2025
2553,12/2/2021 5:49,P0441,5,mastercard,5.10876E+15,T,1.98,3,2.49,1/6/2025
2554,12/2/2021 8:45,P0509,7,americanexpress,3.74289E+14,F,11.66,3,12.89,1/6/2025
2555,12/2/2021 10:46,P0331,2,visa,4.0416E+12,F,15.79,2,17.59,1/6/2025
2556,12/2/2021 12:39,P0486,9,visa,4.04159E+12,F,6.52,1,7.89,1/6/2025
2557,12/2/2021 12:58,P0279,8,americanexpress,3.74288E+14,F,1.49,4,1.69,1/6/2025
2558,12/2/2021 13:39,P0270,9,americanexpress,3.74289E+14,F,6.97,1,8.09,1/6/2025
2559,12/2/2021 16:47,P0658,9,mastercard,5.04838E+15,F,2.92,3,4.09,1/6/2025
2560,12/2/2021 19:10,P0176,5,visa,4.0416E+15,F,14.46,3,15.59,1/6/2025
2561,12/2/2021 19:26,P0658,7,mastercard,5.10875E+15,F,2.92,2,4.09,1/6/2025
2562,12/3/2021 1:43,P0399,7,mastercard,5.04838E+15,T,9.83,2,11.29,1/6/2025
2563,12/3/2021 3:52,P0412,7,americanexpress,3.74289E+14,F,16.11,2,17.89,1/6/2025
2564,12/3/2021 4:43,P0429,7,mastercard,5.04838E+15,F,0.78,1,1.59,1/6/2025
2565,12/3/2021 7:26,P0180,4,americanexpress,3.74288E+14,F,19.25,3,21.19,1/6/2025
2566,12/3/2021 8:11,P0710,7,americanexpress,3.74289E+14,F,4.36,2,4.99,1/6/2025
2567,12/3/2021 10:51,P0209,8,visa,4.04159E+12,T,6.02,1,7.29,1/6/2025
2568,12/3/2021 11:34,P0104,3,americanexpress,3.74289E+14,F,14.48,1,15.59,1/6/2025
2569,12/3/2021 12:06,P0297,3,visa,4.0416E+12,F,17.82,4,19.29,1/6/2025
2570,12/3/2021 12:35,P0263,6,americanexpress,3.74283E+14,F,2.27,2,3.09,1/6/2025
2571,12/3/2021 13:53,P0280,7,mastercard,5.04838E+15,F,6.26,3,7.59,1/6/2025
2572,12/3/2021 14:31,P0173,4,mastercard,5.10875E+15,F,0.93,1,1.59,1/6/2025
2573,12/3/2021 16:02,P0309,5,visa,4.04159E+12,F,18.17,1,19.89,1/6/2025
2574,12/3/2021 17:38,P0510,7,mastercard,5.04838E+15,F,9.35,1,10.89,1/6/2025
2575,12/3/2021 18:10,P0217,8,americanexpress,3.74289E+14,T,14.96,3,16.49,1/6/2025
2576,12/3/2021 23:27,P0556,6,mastercard,5.04838E+15,F,5.5,4,6.49,1/6/2025
2577,12/4/2021 1:25,P0373,9,americanexpress,3.74289E+14,F,12.85,2,14.49,1/6/2025
2578,12/4/2021 2:09,P0285,4,americanexpress,3.74283E+14,F,2.73,3,3.79,1/6/2025
2579,12/4/2021 4:05,P0208,6,visa,4.0416E+12,F,4,3,4.89,1/6/2025
2580,12/4/2021 5:23,P0387,6,americanexpress,3.74284E+14,F,4.99,1,5.59,1/6/2025
2581,12/4/2021 6:05,P0172,5,mastercard,5.04837E+15,F,19.67,2,21.39,1/6/2025
2582,12/4/2021 6:23,P0195,6,americanexpress,3.74284E+14,F,17.91,1,19.39,1/6/2025
2583,12/4/2021 9:45,P0269,7,americanexpress,3.74288E+14,T,13.6,2,14.79,1/6/2025
2584,12/4/2021 13:35,P0218,12,americanexpress,3.74284E+14,F,8.4,1,9.39,1/6/2025
2585,12/4/2021 16:21,P0383,5,visa,4.04159E+12,F,12.53,1,14.19,1/6/2025
2586,12/4/2021 16:40,P0549,6,mastercard,5.10876E+15,F,16.85,1,18.19,1/6/2025
2587,12/4/2021 19:43,P0324,6,,6.75944E+16,F,4.58,2,4.99,1/6/2025
2588,12/4/2021 20:57,P0283,7,mastercard,5.10875E+15,F,1.68,2,1.89,1/6/2025
2589,12/5/2021 0:47,P0228,6,americanexpress,3.74289E+14,F,0.09,1,1.09,1/6/2025
2590,12/5/2021 2:05,P0427,2,americanexpress,3.74288E+14,F,12.94,5,14.59,1/6/2025
2591,12/5/2021 2:53,P0326,8,mastercard,5.04838E+15,F,12.66,1,14.29,1/6/2025
2592,12/5/2021 4:21,P0323,7,mastercard,5.10875E+15,F,0.34,2,1.29,1/6/2025
2593,12/5/2021 4:40,P0064,9,mastercard,5.10875E+15,F,0.98,3,1.59,1/6/2025
2594,12/5/2021 6:56,P0372,5,visa,4.04159E+15,F,5.75,2,6.89,1/6/2025
2595,12/5/2021 7:43,P0271,8,visa,4.04159E+15,F,15.16,1,16.79,1/6/2025
2596,12/5/2021 10:40,P0658,5,americanexpress,3.74284E+14,T,2.92,2,4.09,1/6/2025
2597,12/5/2021 11:01,P0744,3,americanexpress,3.74283E+14,F,7.42,1,8.29,1/6/2025
2598,12/5/2021 14:53,P0439,8,americanexpress,3.74288E+14,T,18.12,3,19.79,1/6/2025
2599,12/5/2021 21:54,P0166,4,visa,4.04159E+12,F,10.88,5,11.59,1/6/2025
2600,12/6/2021 0:05,P0616,10,mastercard,5.10876E+15,F,11.41,4,12.39,1/6/2025
2601,12/6/2021 4:21,P0637,5,americanexpress,3.74283E+14,T,15.32,3,17.09,1/6/2025
2602,12/6/2021 4:36,P0241,6,mastercard,5.04838E+15,T,2.03,1,2.59,1/6/2025
2603,12/6/2021 5:52,P0570,6,visa,4.04159E+12,F,2.32,3,3.19,1/6/2025
2604,12/6/2021 9:15,P0109,11,americanexpress,3.74283E+14,F,2.82,2,3.99,1/6/2025
2605,12/6/2021 9:45,P0480,6,visa,4.0416E+12,F,12.02,4,13.49,1/6/2025
2606,12/6/2021 11:10,P0267,5,,6.75957E+18,F,13.36,3,14.79,1/6/2025
2607,12/6/2021 11:35,P0023,7,mastercard,5.04838E+15,F,17.79,2,19.19,1/6/2025
2608,12/6/2021 11:49,P0251,9,mastercard,5.04837E+15,F,2.11,1,2.79,1/6/2025
2609,12/6/2021 12:48,P0642,8,visa,4.04159E+15,F,5.45,1,6.39,1/6/2025
2610,12/6/2021 14:24,P0117,4,mastercard,5.04837E+15,T,8.82,1,10.09,1/6/2025
2611,12/6/2021 16:11,P0361,6,visa,4.04159E+12,F,8.85,2,10.19,1/6/2025
2612,12/6/2021 17:53,P0032,5,mastercard,5.04838E+15,T,5.52,1,6.59,1/6/2025
2613,12/6/2021 18:03,P0097,6,americanexpress,3.74288E+14,F,9.91,1,11.29,1/6/2025
2614,12/6/2021 18:12,P0125,3,mastercard,5.10876E+15,F,0.81,3,1.59,1/6/2025
2615,12/6/2021 18:50,P0574,5,mastercard,5.04838E+15,F,9.21,1,10.69,1/6/2025
2616,12/6/2021 22:29,P0376,4,mastercard,5.10876E+15,F,10.3,1,11.49,1/6/2025
2617,12/6/2021 23:54,P0256,6,visa,4.04159E+12,F,2.08,1,2.69,1/6/2025
2618,12/7/2021 0:27,P0177,5,americanexpress,3.74284E+14,F,7.63,5,8.29,1/6/2025
2619,12/7/2021 0:46,P0164,2,americanexpress,3.74289E+14,F,18.98,2,20.99,1/6/2025
2620,12/7/2021 0:58,P0452,6,mastercard,5.04838E+15,F,8.33,4,9.29,1/6/2025
2621,12/7/2021 3:31,P0333,5,americanexpress,3.74288E+14,F,16.61,2,18.09,1/6/2025
2622,12/7/2021 3:59,P0250,7,visa,4.04159E+15,F,16.08,2,17.89,1/6/2025
2623,12/7/2021 4:39,P0375,5,visa,4.04159E+12,F,15.75,2,17.59,1/6/2025
2624,12/7/2021 6:26,P0600,3,,2.01445E+14,F,7.38,2,8.29,1/6/2025
2625,12/7/2021 7:54,P0115,10,visa,4.04159E+15,F,5.84,5,7.09,1/6/2025
2626,12/7/2021 9:09,P0135,6,,4.84422E+15,F,2.03,2,2.59,1/6/2025
2627,12/7/2021 9:16,P0297,10,americanexpress,3.74284E+14,F,17.82,1,19.29,1/6/2025
2628,12/7/2021 9:55,P0453,8,visa,4.04159E+15,F,12.82,1,14.49,1/6/2025
2629,12/7/2021 10:15,P0439,5,mastercard,5.10875E+15,F,18.12,2,19.79,1/6/2025
2630,12/7/2021 10:22,P0318,9,mastercard,5.04837E+15,F,6.76,1,7.99,1/6/2025
2631,12/7/2021 11:57,P0369,5,americanexpress,3.74283E+14,F,8.08,1,8.79,1/6/2025
2632,12/7/2021 12:14,P0704,7,mastercard,5.10876E+15,F,13.67,1,14.89,1/6/2025
2633,12/7/2021 15:33,P0673,7,visa,4.0416E+15,F,1.5,1,1.69,1/6/2025
2634,12/7/2021 17:23,P0656,5,mastercard,5.10876E+15,F,12.94,5,14.59,1/6/2025
2635,12/7/2021 23:08,P0331,8,visa,4.0416E+15,F,15.79,2,17.59,1/6/2025
2636,12/8/2021 0:04,P0154,8,americanexpress,3.74289E+14,F,6.06,2,7.39,1/6/2025
2637,12/8/2021 1:59,P0422,6,americanexpress,3.74288E+14,F,4.3,3,4.99,1/6/2025
2638,12/8/2021 4:25,P0395,5,visa,4.0416E+15,F,2.55,1,3.59,1/6/2025
2639,12/8/2021 6:25,P0382,4,visa,4.0416E+15,F,14.22,2,15.09,1/6/2025
2640,12/8/2021 6:45,P0592,4,americanexpress,3.74284E+14,F,7.44,4,8.29,1/6/2025
2641,12/8/2021 7:28,P0540,7,visa,4.0416E+12,F,18.72,4,20.69,1/6/2025
2642,12/8/2021 7:59,P0549,5,americanexpress,3.74283E+14,F,16.85,5,18.19,1/6/2025
2643,12/8/2021 12:17,P0043,9,,6.30404E+15,F,18.52,3,20.39,1/6/2025
2644,12/8/2021 14:00,P0396,4,americanexpress,3.74283E+14,F,4.18,1,4.89,1/6/2025
2645,12/8/2021 14:07,P0528,4,mastercard,5.04837E+15,F,0.62,3,1.49,1/6/2025
2646,12/8/2021 16:05,P0137,7,visa,4.04159E+12,F,1.91,5,2.39,1/6/2025
2647,12/8/2021 18:13,P0344,6,mastercard,5.10876E+15,F,9.86,1,11.29,1/6/2025
2648,12/8/2021 19:45,P0510,6,americanexpress,3.74284E+14,T,9.35,1,10.89,1/6/2025
2649,12/9/2021 3:41,P0324,6,mastercard,5.10875E+15,F,4.58,2,4.99,1/6/2025
2650,12/9/2021 5:32,P0208,4,mastercard,5.04837E+15,F,4,1,4.89,1/6/2025
2651,12/9/2021 5:35,P0423,3,mastercard,5.04837E+15,F,14.04,2,14.89,1/6/2025
2652,12/9/2021 6:26,P0658,2,visa,4.04159E+15,F,2.92,2,4.09,1/6/2025
2653,12/9/2021 6:50,P0340,6,mastercard,5.04838E+15,T,19.56,1,21.29,1/6/2025
2654,12/9/2021 13:21,P0215,3,americanexpress,3.74288E+14,F,0.81,2,1.59,1/6/2025
2655,12/9/2021 14:06,P0064,5,mastercard,5.04838E+15,F,0.98,3,1.59,1/6/2025
2656,12/9/2021 20:00,P0276,3,mastercard,5.04837E+15,F,18.02,4,19.69,1/6/2025
2657,12/9/2021 20:17,P0705,7,americanexpress,3.74288E+14,F,16.57,4,18.09,1/6/2025
2658,12/9/2021 21:37,P0364,6,visa,4.0416E+15,F,15.78,3,17.59,1/6/2025
2659,12/9/2021 22:44,P0441,8,visa,4.0416E+12,F,1.98,1,2.49,1/6/2025
2660,12/9/2021 23:35,P0486,8,visa,4.0416E+12,F,6.52,3,7.89,1/6/2025
2661,12/10/2021 1:59,P0457,6,americanexpress,3.74289E+14,T,2.02,3,2.59,1/6/2025
2662,12/10/2021 3:25,P0049,3,visa,4.04159E+15,T,19.78,3,21.39,1/6/2025
2663,12/10/2021 6:33,P0265,2,visa,4.04159E+12,F,19.23,1,21.19,1/6/2025
2664,12/10/2021 7:14,P0242,6,americanexpress,3.74284E+14,F,1.6,2,1.79,1/6/2025
2665,12/10/2021 8:12,P0541,5,visa,4.0416E+15,F,2.8,3,3.89,1/6/2025
2666,12/10/2021 11:02,P0164,6,mastercard,5.10876E+15,F,18.98,5,20.99,1/6/2025
2667,12/10/2021 13:26,P0642,7,mastercard,5.10875E+15,F,5.45,1,6.39,1/6/2025
2668,12/10/2021 14:15,P0741,8,americanexpress,3.74284E+14,F,8.06,2,8.69,1/6/2025
2669,12/10/2021 14:56,P0346,7,americanexpress,3.74288E+14,F,12.21,3,13.79,1/6/2025
2670,12/10/2021 16:49,P0171,5,americanexpress,3.74288E+14,F,5.57,2,6.69,1/6/2025
2671,12/10/2021 17:53,P0278,7,americanexpress,3.74289E+14,F,13.24,1,14.69,1/6/2025
2672,12/10/2021 18:17,P0543,10,visa,4.04159E+12,F,17.45,1,18.49,1/6/2025
2673,12/10/2021 20:14,P0533,5,americanexpress,3.74283E+14,F,1.5,1,1.69,1/6/2025
2674,12/10/2021 20:45,P0261,5,americanexpress,3.74288E+14,F,2.43,1,3.39,1/6/2025
2675,12/10/2021 22:16,P0548,7,mastercard,5.10875E+15,F,12.25,2,13.89,1/6/2025
2676,12/10/2021 22:53,P0372,6,americanexpress,3.74289E+14,F,5.75,5,6.89,1/6/2025
2677,12/10/2021 23:31,P0529,5,mastercard,5.04838E+15,T,17.59,2,18.79,1/6/2025
2678,12/10/2021 23:58,P0382,7,visa,4.04159E+12,F,14.22,2,15.09,1/6/2025
2679,12/11/2021 0:26,P0218,6,visa,4.0416E+15,F,8.4,2,9.39,1/6/2025
2680,12/11/2021 5:47,P0514,4,visa,4.04159E+15,T,18.98,1,20.99,1/6/2025
2681,12/11/2021 6:57,P0463,4,mastercard,5.04837E+15,F,12.96,3,14.59,1/6/2025
2682,12/11/2021 9:47,P0361,8,americanexpress,3.74288E+14,F,8.85,3,10.19,1/6/2025
2683,12/11/2021 11:06,P0200,7,americanexpress,3.74284E+14,F,19.29,2,21.19,1/6/2025
2684,12/11/2021 19:50,P0513,3,,3.72301E+14,F,0.97,1,1.59,1/6/2025
2685,12/11/2021 20:59,P0140,6,americanexpress,3.74284E+14,F,1.11,1,1.69,1/6/2025
2686,12/11/2021 21:59,P0679,7,mastercard,5.10875E+15,F,10.51,1,11.59,1/6/2025
2687,12/12/2021 0:45,P0623,6,mastercard,5.10876E+15,F,16.64,1,18.09,1/6/2025
2688,12/12/2021 5:05,P0469,6,visa,4.0416E+15,F,0.92,3,1.59,1/6/2025
2689,12/12/2021 5:15,P0358,4,americanexpress,3.74283E+14,F,8.86,2,10.19,1/6/2025
2690,12/12/2021 6:53,P0222,8,americanexpress,3.74284E+14,F,16.56,2,18.09,1/6/2025
2691,12/12/2021 12:35,P0568,7,mastercard,5.04838E+15,F,13.26,2,14.69,1/6/2025
2692,12/12/2021 12:36,P0478,6,visa,4.04159E+15,T,18.67,1,20.59,1/6/2025
2693,12/12/2021 13:50,P0112,7,visa,4.04159E+15,F,17.89,4,19.39,1/6/2025
2694,12/12/2021 15:04,P0478,7,visa,4.0416E+12,F,18.67,1,20.59,1/6/2025
2695,12/12/2021 16:54,P0293,6,visa,4.0416E+12,F,18.19,3,19.89,1/6/2025
2696,12/12/2021 17:59,P0440,2,mastercard,5.10875E+15,T,8.88,3,10.19,1/6/2025
2697,12/12/2021 23:07,P0279,1,mastercard,5.04838E+15,T,1.49,3,1.69,1/6/2025
2698,12/13/2021 1:34,P0595,3,visa,4.04159E+12,F,17.58,1,18.79,1/6/2025
2699,12/13/2021 1:45,P0276,7,mastercard,5.04838E+15,F,18.02,1,19.69,1/6/2025
2700,12/13/2021 7:21,P0521,6,visa,4.04159E+15,F,16.37,2,17.99,1/6/2025
2701,12/13/2021 11:34,P0511,7,visa,4.04159E+12,F,7.06,4,8.19,1/6/2025
2702,12/13/2021 11:50,P0331,6,americanexpress,3.74288E+14,F,15.79,2,17.59,1/6/2025
2703,12/13/2021 12:01,P0658,11,mastercard,5.10876E+15,F,2.92,3,4.09,1/6/2025
2704,12/13/2021 12:56,P0362,4,mastercard,5.04837E+15,F,3.73,5,4.79,1/6/2025
2705,12/13/2021 16:24,P0178,5,mastercard,5.04837E+15,F,15.78,1,17.59,1/6/2025
2706,12/13/2021 16:43,P0521,7,mastercard,5.10875E+15,F,16.37,1,17.99,1/6/2025
2707,12/13/2021 17:39,P0505,3,mastercard,5.04837E+15,F,3.97,1,4.89,1/6/2025
2708,12/13/2021 22:29,P0328,5,americanexpress,3.74283E+14,F,3.18,1,4.39,1/6/2025
2709,12/13/2021 23:25,P0432,5,,3.55637E+15,F,17.36,4,18.39,1/6/2025
2710,12/14/2021 0:34,P0384,6,mastercard,5.04837E+15,F,4.83,1,5.19,1/6/2025
2711,12/14/2021 2:07,P0381,5,visa,4.04159E+12,F,5.05,2,5.69,1/6/2025
2712,12/14/2021 4:34,P0259,9,americanexpress,3.74288E+14,F,5.21,1,5.99,1/6/2025
2713,12/14/2021 5:50,P0176,6,mastercard,5.10876E+15,F,14.46,1,15.59,1/6/2025
2714,12/14/2021 7:58,P0478,5,americanexpress,3.74289E+14,F,18.67,3,20.59,1/6/2025
2715,12/14/2021 10:32,P0352,7,mastercard,5.04837E+15,T,2.04,1,2.59,1/6/2025
2716,12/14/2021 10:39,P0055,3,visa,4.0416E+12,F,4.06,3,4.89,1/6/2025
2717,12/14/2021 12:06,P0096,7,visa,4.04159E+15,F,15.64,2,17.49,1/6/2025
2718,12/14/2021 16:56,P0318,5,mastercard,5.04838E+15,F,6.76,2,7.99,1/6/2025
2719,12/14/2021 19:06,P0403,4,americanexpress,3.74283E+14,F,18.82,3,20.79,1/6/2025
2720,12/14/2021 20:26,P0739,6,visa,4.0416E+12,F,10.65,1,11.59,1/6/2025
2721,12/14/2021 20:54,P0290,7,visa,4.0416E+12,F,18.11,2,19.79,1/6/2025
2722,12/14/2021 21:12,P0390,11,americanexpress,3.74284E+14,F,14.31,2,15.19,1/6/2025
2723,12/14/2021 21:33,P0399,9,visa,4.0416E+12,F,9.83,3,11.29,1/6/2025
2724,12/14/2021 23:52,P0127,7,mastercard,5.04838E+15,F,13.91,1,14.89,1/6/2025
2725,12/15/2021 1:28,P0446,9,visa,4.0416E+12,F,16.57,1,18.09,1/6/2025
2726,12/15/2021 2:16,P0103,3,mastercard,5.04838E+15,F,10.61,4,11.59,1/6/2025
2727,12/15/2021 7:40,P0426,2,visa,4.04159E+15,F,16,1,17.79,1/6/2025
2728,12/15/2021 7:49,P0118,6,visa,4.04159E+15,F,2.82,2,3.99,1/6/2025
2729,12/15/2021 7:52,P0336,6,mastercard,5.10875E+15,F,8.17,1,8.89,1/6/2025
2730,12/15/2021 9:01,P0166,2,visa,4.0416E+15,F,10.88,1,11.59,1/6/2025
2731,12/15/2021 15:58,P0575,9,visa,4.04159E+15,T,2.81,3,3.99,1/6/2025
2732,12/15/2021 16:11,P0563,8,mastercard,5.04838E+15,F,9.86,4,11.29,1/6/2025
